,name,layer_affected,kernel_index,layer_affected_index,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_accuracy,tflite_accuracy,q_aware_acc_degradation,tflite_acc_degradation,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
72,model_1_71,conv2d_1/kernel,1.0,4.0,"(4, 4, 3, 21)",-0.562262773513794,0.562262773513794,-0.07279672473669052,-16.0,5.0,-48.0,-0.21250876479261505,0.9121000170707703,0.9125,0.0006000399589538574,0.0008000000000000229,0.0911291241645813,0.370553195476532,20.0,84.0,0.2794240713119507,64.0
73,model_1_72,conv2d_1/kernel,1.0,4.0,"(3, 3, 8, 4)",-0.5875323414802551,0.5875323414802551,-0.013849501498043537,-3.0,7.0,125.0,0.5782798636616684,0.9114999771118164,0.9121,0.0,0.00040000000000006697,0.05227452144026756,-2.3162426948547363,10.0,-502.0,2.3685171604156494,512.0
74,model_1_73,conv2d_1/kernel,1.0,4.0,"(3, 3, 28, 10)",-0.5918752551078796,0.5918752551078796,0.0408853180706501,9.0,5.0,41.0,0.19107783826317373,0.9120000004768372,0.9116,0.000500023365020752,-9.999999999998899e-05,-0.17939700186252594,-0.7801671028137207,-40.0,-168.0,0.600770115852356,128.0
75,model_1_74,conv2d_1/kernel,1.0,4.0,"(1, 3, 8, 25)",-0.5542344450950623,0.5542344450950623,-0.011570921167731285,-3.0,7.0,125.0,0.5455063435975023,0.911300003528595,0.9114,-0.00019997358322143555,-0.00029999999999996696,-0.2021421492099762,-2.4304511547088623,-44.0,-556.0,2.228308916091919,512.0
76,model_1_75,conv2d_1/kernel,1.0,4.0,"(2, 4, 6, 62)",-0.42921182513237,0.42921182513237,0.014949481934309006,4.0,7.0,-124.0,-0.4190729631213691,0.9118000268936157,0.9121,0.0003000497817993164,0.00040000000000006697,-0.008469581604003906,1.29359769821167,-1.0,383.0,1.3020672798156738,384.0
77,model_1_76,conv2d_1/kernel,1.0,4.0,"(0, 3, 15, 52)",-0.45507070422172546,0.45507070422172546,-0.04142146557569504,-12.0,5.0,-44.0,-0.15766229122642458,0.9118000268936157,0.9122,0.0003000497817993164,0.000500000000000056,0.10067714005708694,0.4493996202945709,29.0,125.0,0.3487224876880646,96.0
78,model_1_77,conv2d_1/kernel,1.0,4.0,"(1, 4, 25, 16)",-0.5541169047355652,0.5541169047355652,0.13966664671897888,32.0,5.0,0.0,0.0,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,-0.12037814408540726,0.2986217737197876,-28.0,68.0,0.41899991035461426,96.0
79,model_1_78,conv2d_1/kernel,1.0,4.0,"(0, 1, 13, 55)",-0.5040554404258728,0.5040554404258728,-0.06863591820001602,-17.0,5.0,-49.0,-0.19447808331391941,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.18335215747356415,0.19417434930801392,-48.0,48.0,0.37752652168273926,96.0
80,model_1_79,conv2d_1/kernel,1.0,4.0,"(1, 2, 13, 12)",-0.4977567195892334,0.4977567195892334,-0.016179416328668594,-4.0,7.0,124.0,0.48599868684303105,0.9122999906539917,0.912,0.000800013542175293,0.000300000000000078,0.20241853594779968,-1.8062938451766968,51.0,-461.0,2.0087122917175293,512.0
81,model_1_80,conv2d_1/kernel,1.0,4.0,"(4, 3, 7, 47)",-0.5217837691307068,0.5217837691307068,0.09808795154094696,24.0,2.0,28.0,0.11503894122566764,0.9114999771118164,0.9117,0.0,0.0,-0.18428196012973785,-0.23513491451740265,-46.0,-58.0,0.050852954387664795,12.0
82,model_1_81,conv2d_1/kernel,1.0,4.0,"(2, 3, 7, 33)",-0.44516822695732117,0.44516822695732117,-0.32649052143096924,-93.0,5.0,-125.0,-0.43815770369815077,0.911300003528595,0.9116,-0.00019997358322143555,-9.999999999998899e-05,0.42961055040359497,0.8762792944908142,121.0,249.0,0.44666874408721924,128.0
83,model_1_82,conv2d_1/kernel,1.0,4.0,"(0, 2, 22, 8)",-0.38130074739456177,0.38130074739456177,-0.0645373985171318,-21.0,6.0,-85.0,-0.2552012876262815,0.911899983882904,0.9123,0.0004000067710876465,0.0006000000000000449,0.3494653105735779,0.9214569926261902,115.0,307.0,0.5719916820526123,192.0
84,model_1_83,conv2d_1/kernel,1.0,4.0,"(4, 0, 2, 52)",-0.45507070422172546,0.45507070422172546,0.059784408658742905,17.0,2.0,21.0,0.07524791172170263,0.9114000201225281,0.9117,-9.995698928833008e-05,0.0,-0.11963313817977905,-0.1505601406097412,-34.0,-42.0,0.030927002429962158,8.0
85,model_1_84,conv2d_1/kernel,1.0,4.0,"(4, 0, 17, 12)",-0.4977567195892334,0.4977567195892334,0.029783643782138824,8.0,7.0,-120.0,-0.47032130984809456,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.12382365763187408,1.1240335702896118,31.0,287.0,1.000209927558899,256.0
86,model_1_85,conv2d_1/kernel,1.0,4.0,"(3, 4, 7, 17)",-0.5406187772750854,0.5406187772750854,0.013897444121539593,3.0,7.0,-125.0,-0.5321050957431943,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,0.31998205184936523,1.9579896926879883,76.0,460.0,1.638007640838623,384.0
87,model_1_86,conv2d_1/kernel,1.0,4.0,"(2, 2, 10, 51)",-0.6980975866317749,0.6980975866317749,0.00881157722324133,2.0,4.0,18.0,0.09894296503442479,0.9114999771118164,0.9117,0.0,0.0,-0.11739696562290192,-0.4779224991798401,-22.0,-86.0,0.36052554845809937,64.0
88,model_1_87,conv2d_1/kernel,1.0,4.0,"(4, 4, 27, 44)",-0.5272055864334106,0.5272055864334106,-0.12257526069879532,-30.0,7.0,98.0,0.40682005882263184,0.9117000102996826,0.9116,0.00020003318786621094,-9.999999999998899e-05,0.20858418941497803,-0.8502064943313599,51.0,-205.0,1.058790683746338,256.0
89,model_1_88,conv2d_1/kernel,1.0,4.0,"(4, 4, 29, 45)",-0.06663472205400467,0.06663472205400467,-0.026804765686392784,-51.0,7.0,77.0,0.04040057951305795,0.9114999771118164,0.9117,0.0,0.0,-0.006661137565970421,-0.14107182621955872,-13.0,-269.0,0.13441069424152374,256.0
90,model_1_89,conv2d_1/kernel,1.0,4.0,"(3, 2, 29, 1)",-0.4280238449573517,0.4280238449573517,-0.11701008677482605,-35.0,4.0,-51.0,-0.1718835912820861,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,0.04549180716276169,0.2649858593940735,14.0,78.0,0.2194940447807312,64.0
91,model_1_90,conv2d_1/kernel,1.0,4.0,"(0, 0, 22, 53)",-0.46459630131721497,0.46459630131721497,-0.019521085545420647,-5.0,3.0,-13.0,-0.04755710170963618,0.9115999937057495,0.9119,0.00010001659393310547,0.000200000000000089,0.09420803934335709,0.15028005838394165,25.0,41.0,0.056072019040584564,16.0
92,model_1_91,conv2d_1/kernel,1.0,4.0,"(4, 2, 9, 14)",-0.49035996198654175,0.49035996198654175,-0.04251876845955849,-11.0,5.0,-43.0,-0.1660273887041047,0.9122999906539917,0.9123,0.000800013542175293,0.0006000000000000449,0.13673783838748932,0.5072636604309082,35.0,131.0,0.3705258369445801,96.0
93,model_1_92,conv2d_1/kernel,1.0,4.0,"(3, 4, 23, 3)",-0.090477354824543,0.090477354824543,0.01891091838479042,27.0,5.0,59.0,0.04203278688699242,0.9114999771118164,0.9117,0.0,0.0,-0.12712016701698303,-0.1964857578277588,-180.0,-276.0,0.06936559081077576,96.0
94,model_1_93,conv2d_1/kernel,1.0,4.0,"(4, 0, 16, 22)",-0.5311852693557739,0.5311852693557739,0.12830296158790588,31.0,3.0,23.0,0.09619890704868346,0.9120000004768372,0.9121,0.000500023365020752,0.00040000000000006697,-0.13084527850151062,-0.06663718074560165,-32.0,-16.0,0.06420809775590897,16.0
95,model_1_94,conv2d_1/kernel,1.0,4.0,"(4, 4, 25, 27)",-0.5517801642417908,0.5517801642417908,0.1174725592136383,27.0,7.0,-101.0,-0.43881729597181784,0.9115999937057495,0.9116,0.00010001659393310547,-9.999999999998899e-05,-0.010631144046783447,1.1019484996795654,-3.0,253.0,1.112579584121704,256.0
96,model_1_95,conv2d_1/kernel,1.0,4.0,"(3, 1, 1, 32)",-0.4096758961677551,0.4096758961677551,-0.006965602748095989,-2.0,6.0,-66.0,-0.2129024342289121,0.9120000004768372,0.9123,0.000500023365020752,0.0006000000000000449,0.011827066540718079,0.8355743885040283,3.0,259.0,0.8237473368644714,256.0
97,model_1_96,conv2d_1/kernel,1.0,4.0,"(1, 1, 10, 1)",-0.4280238449573517,0.4280238449573517,0.3504859507083893,104.0,5.0,72.0,0.24265918769235686,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-0.656356692314148,-0.22504961490631104,-195.0,-67.0,0.4313070774078369,128.0
98,model_1_97,conv2d_1/kernel,1.0,4.0,"(3, 0, 30, 61)",-0.43715986609458923,0.43715986609458923,-0.07774070650339127,-23.0,4.0,-7.0,-0.02409542569025295,0.9114999771118164,0.9117,0.0,0.0,0.37904345989227295,0.21810761094093323,111.0,63.0,0.16093584895133972,48.0
99,model_1_98,conv2d_1/kernel,1.0,4.0,"(1, 0, 26, 11)",-0.42015182971954346,0.42015182971954346,-0.12948726117610931,-39.0,5.0,-7.0,-0.02315797486643153,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,0.16768060624599457,-0.15130725502967834,49.0,-47.0,0.3189878463745117,96.0
100,model_1_99,conv2d_1/kernel,1.0,4.0,"(4, 4, 18, 59)",-0.521411657333374,0.521411657333374,0.04364849999547005,11.0,2.0,15.0,0.061584054015752836,0.9114999771118164,0.9117,0.0,0.0,0.10949636995792389,0.07362525910139084,26.0,18.0,0.03587111085653305,8.0
101,model_1_100,conv2d_1/kernel,1.0,4.0,"(4, 2, 20, 6)",-0.5211625099182129,0.5211625099182129,-0.15705084800720215,-38.0,1.0,-40.0,-0.16414567241518516,0.9114999771118164,0.9117,0.0,0.0,0.5105379819869995,0.5318225026130676,124.0,130.0,0.021284520626068115,6.0
102,model_1_101,conv2d_1/kernel,1.0,4.0,"(4, 4, 23, 7)",-0.4408436715602875,0.4408436715602875,-0.05590708181262016,-16.0,5.0,-48.0,-0.16661808058971495,0.9120000004768372,0.912,0.000500023365020752,0.000300000000000078,0.07647152245044708,0.2978935241699219,22.0,86.0,0.2214220017194748,64.0
103,model_1_102,conv2d_1/kernel,1.0,4.0,"(3, 2, 15, 35)",-0.4116211235523224,0.4116211235523224,0.04400003328919411,14.0,6.0,78.0,0.2528066743077256,0.9117000102996826,0.9122,0.00020003318786621094,0.000500000000000056,-0.1917436122894287,-1.0269701480865479,-61.0,-317.0,0.8352265357971191,256.0
104,model_1_103,conv2d_1/kernel,1.0,4.0,"(4, 2, 14, 43)",-0.5110384821891785,0.5110384821891785,-0.11006113886833191,-27.0,6.0,-91.0,-0.36617718015130113,0.9117000102996826,0.9117,0.00020003318786621094,0.0,0.3973166346549988,1.1656646728515625,97.0,289.0,0.7683480381965637,192.0
105,model_1_104,conv2d_1/kernel,1.0,4.0,"(2, 3, 4, 6)",-0.5211625099182129,0.5211625099182129,-0.021363629028201103,-5.0,6.0,-69.0,-0.2831512849161944,0.911899983882904,0.9121,0.0004000067710876465,0.00040000000000006697,-0.08682037889957428,0.9603302478790283,-22.0,234.0,1.0471506118774414,256.0
106,model_1_105,conv2d_1/kernel,1.0,4.0,"(4, 1, 11, 6)",-0.5211625099182129,0.5211625099182129,0.12538646161556244,31.0,2.0,27.0,0.11079832888024999,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-0.19443027675151825,-0.15066587924957275,-49.0,-37.0,0.043764397501945496,12.0
107,model_1_106,conv2d_1/kernel,1.0,4.0,"(1, 2, 7, 51)",-0.6980975866317749,0.6980975866317749,-0.13686956465244293,-25.0,6.0,-89.0,-0.4892179937813226,0.911300003528595,0.9114,-0.00019997358322143555,-0.00029999999999996696,0.41069409251213074,1.8200877904891968,75.0,331.0,1.4093936681747437,256.0
108,model_1_107,conv2d_1/kernel,1.0,4.0,"(4, 0, 26, 9)",-0.5493134260177612,0.5493134260177612,0.015868153423070908,4.0,5.0,36.0,0.1557108924144835,0.9114999771118164,0.9118,0.0,0.00010000000000010001,-0.08411906659603119,-0.36380454897880554,-20.0,-84.0,0.27968549728393555,64.0
109,model_1_108,conv2d_1/kernel,1.0,4.0,"(3, 3, 25, 31)",-0.5475643277168274,0.5475643277168274,0.08491269499063492,20.0,7.0,-108.0,-0.4656452550662784,0.911300003528595,0.9113,-0.00019997358322143555,-0.00039999999999995595,-0.39712828397750854,1.8051035404205322,-93.0,419.0,2.2022318840026855,512.0
110,model_1_109,conv2d_1/kernel,1.0,4.0,"(2, 2, 0, 12)",-0.4977567195892334,0.4977567195892334,-0.08235452324151993,-21.0,5.0,-53.0,-0.2077252451829084,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.29923465847969055,0.8007174730300903,77.0,205.0,0.5014828443527222,128.0
111,model_1_110,conv2d_1/kernel,1.0,4.0,"(2, 4, 6, 4)",-0.5875323414802551,0.5875323414802551,-0.01516935508698225,-3.0,6.0,-67.0,-0.3099580069226543,0.911300003528595,0.9114,-0.00019997358322143555,-0.00029999999999996696,-0.1794278621673584,0.7049380540847778,-40.0,152.0,0.8843659162521362,192.0
112,model_1_111,conv2d_1/kernel,1.0,4.0,"(4, 0, 13, 0)",-0.5184391736984253,0.5184391736984253,-0.13839903473854065,-34.0,7.0,94.0,0.38372663250119665,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,0.14210565388202667,-0.9021456837654114,35.0,-221.0,1.0442513227462769,256.0
113,model_1_112,conv2d_1/kernel,1.0,4.0,"(1, 2, 19, 18)",-0.6103699803352356,0.6103699803352356,-0.26813989877700806,-56.0,6.0,-120.0,-0.5767275404742384,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.8379059433937073,2.072256565093994,175.0,431.0,1.2343506813049316,256.0
114,model_1_113,conv2d_1/kernel,1.0,4.0,"(2, 4, 0, 46)",-0.49195730686187744,0.49195730686187744,0.16434918344020844,42.0,6.0,106.0,0.41061003564849613,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-0.49110397696495056,-1.229886531829834,-125.0,-317.0,0.738782525062561,192.0
115,model_1_114,conv2d_1/kernel,1.0,4.0,"(4, 3, 8, 29)",-0.47020798921585083,0.47020798921585083,0.02523968182504177,7.0,4.0,23.0,0.08515577757452417,0.9117000102996826,0.912,0.00020003318786621094,0.000300000000000078,0.12145578861236572,-0.05829249694943428,32.0,-16.0,0.1797482818365097,48.0
116,model_1_115,conv2d_1/kernel,1.0,4.0,"(0, 3, 14, 47)",-0.5217837691307068,0.5217837691307068,-0.11636704951524734,-28.0,6.0,-92.0,-0.37798509259862223,0.9114999771118164,0.9117,0.0,0.0,0.3501957058906555,1.135049819946289,85.0,277.0,0.7848541140556335,192.0
117,model_1_116,conv2d_1/kernel,1.0,4.0,"(3, 2, 29, 61)",-0.43715986609458923,0.43715986609458923,-0.0134678790345788,-4.0,7.0,124.0,0.42683325508448083,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,-0.1359858214855194,-1.8971903324127197,-40.0,-552.0,1.761204481124878,512.0
118,model_1_117,conv2d_1/kernel,1.0,4.0,"(3, 1, 26, 48)",-0.4350815713405609,0.4350815713405609,-0.013081423006951809,-4.0,7.0,124.0,0.4248040539073193,0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,0.01160159707069397,-1.7399404048919678,4.0,-508.0,1.7515419721603394,512.0
119,model_1_118,conv2d_1/kernel,1.0,4.0,"(0, 0, 20, 47)",-0.5217837691307068,0.5217837691307068,-0.016443371772766113,-4.0,6.0,-68.0,-0.2793802858337643,0.9121000170707703,0.9124,0.0006000399589538574,0.0007000000000000339,-0.016360478475689888,0.5095133781433105,-4.0,124.0,0.5258738398551941,128.0
120,model_1_119,conv2d_1/kernel,1.0,4.0,"(4, 3, 15, 46)",-0.49195730686187744,0.49195730686187744,0.03764468431472778,10.0,3.0,2.0,0.007747359163179172,0.9117000102996826,0.9118,0.00020003318786621094,0.00010000000000010001,-0.007031518034636974,0.08266045153141022,-2.0,22.0,0.08969196677207947,24.0
121,model_1_120,conv2d_1/kernel,1.0,4.0,"(2, 3, 17, 29)",-0.47020798921585083,0.47020798921585083,0.07894027978181839,21.0,5.0,53.0,0.19622853093259918,0.9114999771118164,0.9117,0.0,0.0,-0.08557775616645813,-0.5547307729721069,-21.0,-149.0,0.4691530168056488,128.0
122,model_1_121,conv2d_1/kernel,1.0,4.0,"(2, 1, 15, 63)",-0.40499523282051086,0.40499523282051086,0.13468526303768158,42.0,5.0,10.0,0.03188938841106385,0.9117000102996826,0.9117,0.00020003318786621094,0.0,-0.6327141523361206,-0.22153063118457794,-197.0,-69.0,0.41118353605270386,128.0
123,model_1_122,conv2d_1/kernel,1.0,4.0,"(4, 4, 25, 40)",-0.5135955214500427,0.5135955214500427,0.05626855418086052,14.0,7.0,-114.0,-0.4610227515378336,0.9117000102996826,0.9116,0.00020003318786621094,-9.999999999998899e-05,-0.2799655795097351,0.7546170949935913,-69.0,187.0,1.0345826148986816,256.0
124,model_1_123,conv2d_1/kernel,1.0,4.0,"(4, 3, 3, 20)",-0.4547130763530731,0.4547130763530731,-0.14895999431610107,-42.0,5.0,-10.0,-0.035804179240399456,0.911899983882904,0.912,0.0004000067710876465,0.000300000000000078,0.48234686255455017,0.1428794264793396,135.0,39.0,0.33946743607521057,96.0
125,model_1_124,conv2d_1/kernel,1.0,4.0,"(3, 3, 29, 56)",-0.5495671033859253,0.5495671033859253,-0.19603300094604492,-45.0,1.0,-47.0,-0.20338310125305897,0.9114999771118164,0.9117,0.0,0.0,0.7604063749313354,0.7898067235946655,175.0,183.0,0.029400348663330078,8.0
126,model_1_125,conv2d_1/kernel,1.0,4.0,"(0, 3, 25, 8)",-0.38130074739456177,0.38130074739456177,0.07941913604736328,26.0,4.0,10.0,0.03002368089720959,0.9114999771118164,0.9118,0.0,0.00010000000000010001,0.054591719061136246,0.20277808606624603,20.0,68.0,0.14818637073040009,48.0
127,model_1_126,conv2d_1/kernel,1.0,4.0,"(0, 1, 13, 56)",-0.5495671033859253,0.5495671033859253,-0.0445408895611763,-10.0,7.0,118.0,0.5106214031459778,0.9115999937057495,0.912,0.00010001659393310547,0.000300000000000078,0.2862773537635803,-1.3792095184326172,66.0,-318.0,1.6654868125915527,384.0
128,model_1_127,conv2d_1/kernel,1.0,4.0,"(4, 0, 6, 14)",-0.49035996198654175,0.49035996198654175,-0.007151434198021889,-2.0,6.0,-66.0,-0.25483273615048624,0.9125000238418579,0.9126,0.001000046730041504,0.0009000000000000119,-0.04047778248786926,0.4548848271369934,-11.0,117.0,0.49536260962486267,128.0
129,model_1_128,conv2d_1/kernel,1.0,4.0,"(0, 2, 9, 63)",-0.40499523282051086,0.40499523282051086,-0.01873936876654625,-6.0,6.0,-70.0,-0.22322571887744694,0.9120000004768372,0.9124,0.000500023365020752,0.0007000000000000339,0.16875839233398438,0.7822174429893494,54.0,246.0,0.613459050655365,192.0
130,model_1_129,conv2d_1/kernel,1.0,4.0,"(2, 2, 11, 23)",-0.41990217566490173,0.41990217566490173,-0.023034555837512016,-7.0,1.0,-5.0,-0.01653158171909062,0.9114999771118164,0.9117,0.0,0.0,-0.4285036325454712,-0.4545155167579651,-130.0,-138.0,0.026011884212493896,8.0
131,model_1_130,conv2d_1/kernel,1.0,4.0,"(2, 3, 2, 30)",-0.4680146872997284,0.4680146872997284,-0.09995728731155396,-27.0,6.0,-91.0,-0.3353491066478369,0.9117000102996826,0.912,0.00020003318786621094,0.000300000000000078,0.23749631643295288,1.1790635585784912,64.0,320.0,0.9415672421455383,256.0
132,model_1_131,conv2d_1/kernel,1.0,4.0,"(2, 1, 16, 30)",-0.4680146872997284,0.4680146872997284,-0.051602136343717575,-14.0,5.0,-46.0,-0.16951713083297248,0.9122999906539917,0.9124,0.000800013542175293,0.0007000000000000339,-0.02699296548962593,0.4446670114994049,-6.0,122.0,0.47165998816490173,128.0
133,model_1_132,conv2d_1/kernel,1.0,4.0,"(0, 0, 30, 35)",-0.4116211235523224,0.4116211235523224,0.043608974665403366,13.0,7.0,-115.0,-0.37272778904344156,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,-0.04024379700422287,0.7924296855926514,-11.0,245.0,0.8326734900474548,256.0
134,model_1_133,conv2d_1/kernel,1.0,4.0,"(1, 4, 15, 19)",-0.47254568338394165,0.47254568338394165,0.23160286247730255,62.0,5.0,30.0,0.11162496457888385,0.9118000268936157,0.9121,0.0003000497817993164,0.00040000000000006697,-0.6510828733444214,-0.2911491394042969,-174.0,-78.0,0.3599337339401245,96.0
135,model_1_134,conv2d_1/kernel,1.0,4.0,"(2, 0, 27, 45)",-0.06663472205400467,0.06663472205400467,-0.005594071000814438,-11.0,3.0,-3.0,-0.0015740485524568032,0.9114999771118164,0.9117,0.0,0.0,-0.008754558861255646,-0.020814625546336174,-15.0,-39.0,0.012060066685080528,24.0
136,model_1_135,conv2d_1/kernel,1.0,4.0,"(0, 1, 20, 8)",-0.38130074739456177,0.38130074739456177,0.0417398065328598,14.0,5.0,46.0,0.1381089321271641,0.9114999771118164,0.9117,0.0,0.0,0.16755013167858124,-0.12155727297067642,55.0,-41.0,0.28910741209983826,96.0
137,model_1_136,conv2d_1/kernel,1.0,4.0,"(2, 1, 9, 57)",-0.3968622088432312,0.3968622088432312,0.00426114397123456,1.0,5.0,33.0,0.1031216763135955,0.9114999771118164,0.9118,0.0,0.00010000000000010001,-0.29840970039367676,-0.6938518285751343,-94.0,-222.0,0.3954421281814575,128.0
138,model_1_137,conv2d_1/kernel,1.0,4.0,"(1, 2, 25, 26)",-0.4136096239089966,0.4136096239089966,-0.07407631725072861,-23.0,5.0,-55.0,-0.17912227807082529,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,0.3829958140850067,0.8031797409057617,119.0,247.0,0.420183926820755,128.0
139,model_1_138,conv2d_1/kernel,1.0,4.0,"(4, 3, 30, 42)",-0.6557503938674927,0.6557503938674927,-0.12768562138080597,-25.0,7.0,103.0,0.5318290595933208,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.277538537979126,-1.701005458831787,55.0,-329.0,1.978543996810913,384.0
140,model_1_139,conv2d_1/kernel,1.0,4.0,"(2, 0, 11, 9)",-0.5493134260177612,0.5493134260177612,-0.02840988151729107,-7.0,2.0,-3.0,-0.012975907701206959,0.9114999771118164,0.9117,0.0,0.0,0.1499549299478531,0.10365299880504608,37.0,25.0,0.04630193114280701,12.0
141,model_1_140,conv2d_1/kernel,1.0,4.0,"(1, 4, 7, 29)",-0.47020798921585083,0.47020798921585083,-0.035556383430957794,-10.0,6.0,-74.0,-0.27397945828325165,0.911899983882904,0.9118,0.0004000067710876465,0.00010000000000010001,0.22535529732704163,0.940624475479126,61.0,253.0,0.7152692079544067,192.0
142,model_1_141,conv2d_1/kernel,1.0,4.0,"(2, 2, 28, 3)",-0.090477354824543,0.090477354824543,-0.013049151748418808,-18.0,4.0,-2.0,-0.00142484023345737,0.9114999771118164,0.9117,0.0,0.0,-0.07869350910186768,-0.12519074976444244,-113.0,-177.0,0.04649724066257477,64.0
143,model_1_142,conv2d_1/kernel,1.0,4.0,"(3, 2, 11, 49)",-0.43222540616989136,0.43222540616989136,-0.1743798404932022,-51.0,7.0,77.0,0.26205792342583967,0.9118000268936157,0.9122,0.0003000497817993164,0.000500000000000056,0.32458361983299255,-1.4211673736572266,95.0,-417.0,1.7457510232925415,512.0
144,model_1_143,conv2d_1/kernel,1.0,4.0,"(2, 2, 7, 38)",-0.4597500264644623,0.4597500264644623,-0.025147678330540657,-7.0,6.0,-71.0,-0.25702560534627417,0.9117000102996826,0.9117,0.00020003318786621094,0.0,0.11167946457862854,1.0391912460327148,31.0,287.0,0.9275118112564087,256.0
145,model_1_144,conv2d_1/kernel,1.0,4.0,"(1, 3, 21, 59)",-0.521411657333374,0.521411657333374,-0.011918843723833561,-3.0,7.0,125.0,0.5132004501312737,0.9117000102996826,0.9121,0.00020003318786621094,0.00040000000000006697,0.064022496342659,-2.036454677581787,16.0,-496.0,2.1004772186279297,512.0
146,model_1_145,conv2d_1/kernel,1.0,4.0,"(1, 2, 16, 39)",-0.40541502833366394,0.40541502833366394,-0.006893771234899759,-2.0,4.0,-18.0,-0.05746039771658229,0.9114000201225281,0.9119,-9.995698928833008e-05,0.000200000000000089,-0.16448499262332916,0.03778151422739029,-52.0,12.0,0.20226651430130005,64.0
147,model_1_146,conv2d_1/kernel,1.0,4.0,"(3, 2, 25, 21)",-0.562262773513794,0.562262773513794,0.06039552763104439,14.0,3.0,6.0,0.02656359559907688,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,-0.3737543225288391,-0.2384265959262848,-86.0,-54.0,0.13532772660255432,32.0
148,model_1_147,conv2d_1/kernel,1.0,4.0,"(3, 3, 26, 8)",-0.38130074739456177,0.38130074739456177,-0.1152525246143341,-38.0,6.0,-102.0,-0.3062415451515378,0.9114000201225281,0.9118,-9.995698928833008e-05,0.00010000000000010001,-0.016042325645685196,0.7479137182235718,-7.0,249.0,0.7639560699462891,256.0
149,model_1_148,conv2d_1/kernel,1.0,4.0,"(0, 4, 5, 58)",-0.5687686800956726,0.5687686800956726,-0.11754355579614639,-26.0,5.0,-58.0,-0.25975262555550405,0.9115999937057495,0.9119,0.00010001659393310547,0.000200000000000089,0.2887724041938782,0.5731905698776245,64.0,128.0,0.28441816568374634,64.0
150,model_1_149,conv2d_1/kernel,1.0,4.0,"(3, 3, 28, 4)",-0.5875323414802551,0.5875323414802551,-0.06668231636285782,-14.0,6.0,-78.0,-0.3608466349248811,0.9114999771118164,0.9118,0.0,0.00010000000000010001,0.1299932897090912,1.3066506385803223,27.0,283.0,1.1766573190689087,256.0
151,model_1_150,conv2d_1/kernel,1.0,4.0,"(2, 0, 14, 1)",-0.4280238449573517,0.4280238449573517,0.10663799941539764,32.0,7.0,-96.0,-0.32354558358980917,0.9114999771118164,0.9111,0.0,-0.0005999999999999339,-0.17779293656349182,1.1127578020095825,-54.0,330.0,1.290550708770752,384.0
152,model_1_151,conv2d_1/kernel,1.0,4.0,"(0, 3, 4, 61)",-0.43715986609458923,0.43715986609458923,-0.07122508436441422,-21.0,5.0,-53.0,-0.1824367945119152,0.911899983882904,0.9121,0.0004000067710876465,0.00040000000000006697,0.0537935271859169,0.3874286711215973,16.0,112.0,0.333635151386261,96.0
153,model_1_152,conv2d_1/kernel,1.0,4.0,"(1, 0, 2, 17)",-0.5406187772750854,0.5406187772750854,-0.20535896718502045,-48.0,3.0,-40.0,-0.1702736306378222,0.9114999771118164,0.9117,0.0,0.0,0.17058785259723663,0.0653318464756012,40.0,16.0,0.10525600612163544,24.0
154,model_1_153,conv2d_1/kernel,1.0,4.0,"(2, 0, 25, 17)",-0.5406187772750854,0.5406187772750854,-0.17956984043121338,-42.0,4.0,-58.0,-0.24689676442484218,0.9118000268936157,0.9118,0.0003000497817993164,0.00010000000000010001,0.11188435554504395,0.31386512517929077,25.0,73.0,0.20198076963424683,48.0
155,model_1_154,conv2d_1/kernel,1.0,4.0,"(3, 0, 21, 27)",-0.5517801642417908,0.5517801642417908,0.1072591096162796,25.0,2.0,29.0,0.1259970453780467,0.9114999771118164,0.9117,0.0,0.0,0.06816215813159943,0.01194833219051361,15.0,3.0,0.056213825941085815,12.0
