,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
2299,2023/09/05 00:59:22,quant_dense_last,9,4,6,0.9107999801635742,-0.0006999969482421875,0.2921573221683502
2300,2023/09/05 00:59:24,quant_dense_last,9,1,7,0.9013000130653381,-0.010199964046478271,0.3229534327983856
2301,2023/09/05 00:59:27,quant_dense_last,9,2,7,0.9086999893188477,-0.00279998779296875,0.3012964725494385
2302,2023/09/05 00:59:29,quant_dense_last,9,3,7,0.8968999981880188,-0.014599978923797607,0.3335378170013428
2303,2023/09/05 00:59:31,quant_dense_last,9,4,7,0.9077000021934509,-0.0037999749183654785,0.30850422382354736
2304,2023/09/05 00:59:33,quant_conv2d,2,1,0,0.9122999906539917,0.000800013542175293,0.2892070412635803
2305,2023/09/05 00:59:36,quant_conv2d,2,2,0,0.9120000004768372,0.000500023365020752,0.28929975628852844
2306,2023/09/05 00:59:38,quant_conv2d,2,3,0,0.9115999937057495,0.00010001659393310547,0.2892634868621826
2307,2023/09/05 00:59:40,quant_conv2d,2,4,0,0.9114000201225281,-9.995698928833008e-05,0.2890596091747284
2308,2023/09/05 00:59:43,quant_conv2d,2,1,1,0.9110999703407288,-0.0004000067710876465,0.28927281498908997
2309,2023/09/05 00:59:46,quant_conv2d,2,2,1,0.9122999906539917,0.000800013542175293,0.28929030895233154
2310,2023/09/05 00:59:49,quant_conv2d,2,3,1,0.9121999740600586,0.0006999969482421875,0.2893470823764801
2311,2023/09/05 00:59:51,quant_conv2d,2,4,1,0.9117000102996826,0.00020003318786621094,0.28899306058883667
2312,2023/09/05 00:59:54,quant_conv2d,2,1,2,0.9114000201225281,-9.995698928833008e-05,0.289292573928833
2313,2023/09/05 00:59:56,quant_conv2d,2,2,2,0.9114999771118164,0.0,0.2890331745147705
2314,2023/09/05 00:59:59,quant_conv2d,2,3,2,0.911300003528595,-0.00019997358322143555,0.28906190395355225
2315,2023/09/05 01:00:01,quant_conv2d,2,4,2,0.9107999801635742,-0.0006999969482421875,0.2893884778022766
2316,2023/09/05 01:00:03,quant_conv2d,2,1,3,0.9120000004768372,0.000500023365020752,0.2891572117805481
2317,2023/09/05 01:00:06,quant_conv2d,2,2,3,0.9120000004768372,0.000500023365020752,0.28888213634490967
2318,2023/09/05 01:00:08,quant_conv2d,2,3,3,0.9110999703407288,-0.0004000067710876465,0.2890063524246216
2319,2023/09/05 01:00:11,quant_conv2d,2,4,3,0.9117000102996826,0.00020003318786621094,0.2892025411128998
2320,2023/09/05 01:00:13,quant_conv2d,2,1,4,0.9117000102996826,0.00020003318786621094,0.288952112197876
2321,2023/09/05 01:00:16,quant_conv2d,2,2,4,0.911300003528595,-0.00019997358322143555,0.28891050815582275
2322,2023/09/05 01:00:19,quant_conv2d,2,3,4,0.9104999899864197,-0.0009999871253967285,0.2923329472541809
2323,2023/09/05 01:00:21,quant_conv2d,2,4,4,0.911300003528595,-0.00019997358322143555,0.28889238834381104
2324,2023/09/05 01:00:24,quant_conv2d,2,1,5,0.911899983882904,0.0004000067710876465,0.28824833035469055
2325,2023/09/05 01:00:27,quant_conv2d,2,2,5,0.9107000231742859,-0.0007999539375305176,0.288173645734787
2326,2023/09/05 01:00:29,quant_conv2d,2,3,5,0.9103999733924866,-0.001100003719329834,0.28870609402656555
2327,2023/09/05 01:00:32,quant_conv2d,2,4,5,0.9115999937057495,0.00010001659393310547,0.29378148913383484
2328,2023/09/05 01:00:34,quant_conv2d,2,1,6,0.9121999740600586,0.0006999969482421875,0.28901517391204834
2329,2023/09/05 01:00:37,quant_conv2d,2,2,6,0.9086999893188477,-0.00279998779296875,0.2979658544063568
2330,2023/09/05 01:00:40,quant_conv2d,2,3,6,0.911899983882904,0.0004000067710876465,0.2892148494720459
2331,2023/09/05 01:00:42,quant_conv2d,2,4,6,0.9083999991416931,-0.003099977970123291,0.2962174415588379
2332,2023/09/05 01:00:45,quant_conv2d,2,1,7,0.9096999764442444,-0.0018000006675720215,0.29298606514930725
2333,2023/09/05 01:00:47,quant_conv2d,2,2,7,0.9046000242233276,-0.0068999528884887695,0.30545324087142944
2334,2023/09/05 01:00:49,quant_conv2d,2,3,7,0.9045000076293945,-0.006999969482421875,0.29982098937034607
